Coop Supermarkt Zrich Hard Turm Park,"Pfingstweidstrasse 106, Zrich",47.3911161,8.5080114,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJPWPbBkkKkEcR8X-nb94BlVI,8005,"Pfingstweidstrasse 106, 8005 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-hard-turm-park/3311_POS
Coop Pronto Shop,"Hardstrasse 221, Zrich",47.386452,8.5177126,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJS-n6eD8KkEcRp-VCGao7OuA,8005,"Hardstrasse 221, 8005 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-prime-tower/
Coop Supermarkt Zrich Josefstrasse,"Rntgenstrasse 48, Zrich",47.3847527,8.527192099999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJBw6ifhQKkEcRfijxLgDRXOQ,8005,"Rntgenstrasse 48, 8005 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-josefstrasse/1596_POS
Coop Supermarkt Zrich Puls 5,"Giessereistrasse 18, Zrich",47.3908033,8.5178652,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJXWesJkEKkEcRMMVu8fdKVq4,8005,"Giessereistrasse 18, 8005 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-puls-5/5180_POS
coop@home - Drive In Sihlquai,"Sihlquai 306, Zrich",47.3901296,8.5260277,"['food', 'point_of_interest', 'establishment']",ChIJoSpJVGoKkEcRAUhu5y12ReU,8005,"Sihlquai 306, 8005 Zrich, Switzerland",http://www.coopathome.ch/
Coop Pronto Shop mit Tankstelle,"Zrcherstrasse 229, Dietikon",47.3973059,8.427216,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJtYSpHwgNkEcRRKMI4-aLVJs,8953,"Zrcherstrasse 229, 8953 Dietikon, Switzerland",https://www.coop-pronto.ch/de/standort/dietikon-zuercherstrasse/
Coop Supermarkt Schlieren Lilie,"Zrcherstrasse 6, Schlieren",47.3973601,8.4487969,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ--9aMXQMkEcRWdvS9sgAMQI,8952,"Zrcherstrasse 6, 8952 Schlieren, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-schlieren-lilie/1957_POS
Coop Pronto Shop,"Badenerstrasse 812, Zrich",47.3933164,8.474460500000001,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ2Ud27RcLkEcRfndVpo-Fkac,8048,"Badenerstrasse 812, 8048 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-altstetten/
Coop Shop Tankstelle,"Badenerstrasse 812, Zrich",47.393296,8.4745346,"['gas_station', 'point_of_interest', 'establishment']",ChIJmchPcJULkEcR6G3Qzk4zYqM,8048,"Badenerstrasse 812, 8048 Zrich, Switzerland",NaN
Coop Supermarkt Zrich Vulkanstrasse,"Vulkanstrasse 108, Zrich",47.39354960000001,8.483847599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJhVuN5FMLkEcRFnlKkzsRQ44,8048,"Vulkanstrasse 108, 8048 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-vulkanstrasse/5629_POS
Coop Supermarkt Zrich Westlink,"Vulkanpl., Zrich",47.3921018,8.4901313,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJn6zJrbcLkEcRbx0r_Fr7fVA,8048,"Vulkanpl., 8048 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-westlink/4873_POS
Coop City Outlet Coop Letzipark,"Baslerstrasse 50, Zrich",47.3875611,8.497703399999999,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJ9yNyFqcLkEcRR2FgI03Z2uA,8066,"Baslerstrasse 50, 8066 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5929/
Coop Da Giovanni,"Maagpl. 7, Zrich",47.3910306,8.5083579,"['food', 'point_of_interest', 'store', 'establishment']",ChIJVVVVVUgKkEcRx3pLEPXEayc,8005,"Maagpl. 7, 8005 Zrich, Switzerland",NaN
Coop Supermarkt Zrich Wipkingerbrcke,"Rschibachstrasse 22, Zrich",47.3926356,8.524665299999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ-Vog-GkKkEcRSpN3HDvClnY,8037,"Rschibachstrasse 22, 8037 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-wipkingerbruecke/1241_POS
Coop Supermarkt Zrich Scheffelstrasse,"Scheffelstrasse 12, Zrich",47.3938032,8.5295861,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJWcZrL2kKkEcRdFqDH3JcdDE,8037,"Scheffelstrasse 12, 8037 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-scheffelstrasse/1098_POS
Coop Supermarkt Zrich Milchbuck,"Milchbuckstrasse 1/5, Zrich",47.3954544,8.540429699999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJXU7khXAKkEcRyiofAm8qceM,8057,"Milchbuckstrasse 1/5, 8057 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-milchbuck/1248_POS
Coop Pronto Shop,"Hofwiesenstrasse 5, Zrich",47.3922211,8.5381115,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJHbxHkHEKkEcRkRNwHHIy1bo,8057,"Hofwiesenstrasse 5, 8057 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-hofwiesenstrasse/
Coop Pronto Shop,"Dbendorfstrasse 447, Zrich",47.3972115,8.5963125,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJHfeTnP6gmkcRybLRujGHF8g,8051,"Dbendorfstrasse 447, 8051 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-stettbach-bahnhof/
Coop Supermarkt Dietikon Brunau,"Birmensdorferstrasse 9, Dietikon",47.398141,8.4178655,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJW4YGS0YMkEcRrAUv1oEcnI4,8953,"Birmensdorferstrasse 9, 8953 Dietikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-dietikon-brunau/1837_POS
Coop Supermarkt Schlieren Rietpark,"Goldschlgipl. 5, Schlieren",47.3997563,8.4418133,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJr2dX33EMkEcR6Om4SqsKZXw,8952,"Goldschlgipl. 5, 8952 Schlieren, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-schlieren-rietpark/4689_POS
Coop Pronto Shop,"Bahnhofstrasse 2, Schlieren",47.3982383,8.4484853,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ18uPi6wNkEcR_IYJvo6SLPE,8952,"Bahnhofstrasse 2, 8952 Schlieren, Switzerland",https://www.coop-pronto.ch/de/standort/schlieren/
Coop Restaurant Schlieren Lilien,"Zrcherstrasse 6, Schlieren",47.3973601,8.4487969,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJhSC-NZILkEcRIRKGrfOOVeQ,8952,"Zrcherstrasse 6, 8952 Schlieren, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2088/
Coop Supermarkt Zrich Hnggermarkt,"Regensdorferstrasse 9, Zrich",47.4026805,8.4983802,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ8WTzRqwLkEcRgLJV1RR5rFw,8049,"Regensdorferstrasse 9, 8049 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-hoenggermarkt/1906_POS
Coop Pronto Shop mit Tankstelle,"Am Wasser 146, Zrich",47.399702,8.4972645,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJc-X3iq0LkEcRvzvTpqPE-2o,8049,"Am Wasser 146, 8049 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-hoengg/
Coop Supermarkt Zrich Hirzenbachstrasse,"Hirzenbachstrasse 40, Zrich",47.4034853,8.5893299,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJFZ5x7FegmkcRGLDfm8BTZlw,8051,"Hirzenbachstrasse 40, 8051 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-hirzenbachstrasse/4592_POS
Coop Bau+Hobby Dbendorf,"Neugutstrasse 88, Dbendorf",47.4012122,8.6051921,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJTydhpwChmkcR72MZ1A9OIlI,8600,"Neugutstrasse 88, 8600 Dbendorf, Switzerland",https://www.bauundhobby.ch/standorte/duebendorf/s/2015_POS
LIVIQUE Dbendorf Wohnland,"Hochbordstrasse 8, Dbendorf",47.40188,8.600885,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJNzM4qKqhmkcRUHoZguPjSTc,8600,"Hochbordstrasse 8, 8600 Dbendorf, Switzerland",https://www.livique.ch/
Coop Supermarkt Dbendorf Center,"Adlerstrasse 1, Dbendorf",47.3976122,8.616562199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJEze0YgmhmkcRAjYFmnktLZ4,8600,"Adlerstrasse 1, 8600 Dbendorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-duebendorf-center/1509_POS
Coop Supermarkt Oberengstringen,"Zrcherstrasse 149, Oberengstringen",47.4105615,8.457950199999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJnWMsaIALkEcR7H77SiaMUJA,8102,"Zrcherstrasse 149, 8102 Oberengstringen, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-oberengstringen/1257_POS
Coop Supermarket,"Frankentalerstrasse 20, Zrich",47.4058702,8.4814171,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJfVT3iKELkEcRoIeBfxOeBNY,8049,"Frankentalerstrasse 20, 8049 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-bombach/4853_POS
Coop Supermarkt Zrich ETH Hnggerberg,"Wolfgang-Pauli-Strasse 14, Zrich",47.4083915,8.507961,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJRw4SNB0LkEcRYhmPPYIP6qk,8049,"Wolfgang-Pauli-Strasse 14, 8049 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-eth-hoenggerberg/4851_POS
Coop ToGo Zrich ETH Fusion,"Vladimir-Prelog-Weg 10, Zrich",47.4077416,8.50781,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJL2dRhlUKkEcRh0dxKRUsP6Q,8049,"Vladimir-Prelog-Weg 10, 8049 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5030/
Coop,"Hofwiesenstrasse 370, Zrich",47.4111989,8.544497,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ1WK49PgLkEcRRjRLrDyP_qs,8050,"Hofwiesenstrasse 370, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-hofwiesenstrasse/1417_POS
Coop Supermarkt Zrich Dorflinde,"Schwamendingenstrasse 39, Zrich",47.4076154,8.549924299999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJk3synY8KkEcRPiSd8bYbHLo,8050,"Schwamendingenstrasse 39, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-dorflinde/1228_POS
Coop City Zrich Oerlikon Food,"Wallisellenstrasse 1, Zrich",47.41037910000001,8.5466882,"['department_store', 'point_of_interest', 'store', 'establishment']",ChIJB1QWpoYKkEcRgWviq2UyNOk,8050,"Wallisellenstrasse 1, 8050 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/2617/
Coop Supermarkt Zrich Precisa,"Wallisellenstrasse 333, Zrich",47.4113768,8.562585,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ91SLpnugmkcRpZoFHIFAWyY,8050,"Wallisellenstrasse 333, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-precisa/1909_POS
Coop Supermarkt Zrich Schwamendingen,"Saatlenstrasse 12, Zrich",47.4049187,8.5716678,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ-0XXwWGgmkcRUk9DeQ9cDqo,8051,"Saatlenstrasse 12, 8051 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-schwamendingen/2359_POS
Coop Supermarkt Wallisellen Richti-Shopping,"Neue Winterthurerstrasse 82, Wallisellen",47.4094811,8.5962266,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJZQIQK1KgmkcRw-eGTZy1VFw,8304,"Neue Winterthurerstrasse 82, 8304 Wallisellen, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-wallisellen-richti-shopping/4954_POS
Coop Supermarkt Zrich Rtihof,"Rtihofstrasse 15, Zrich",47.4137347,8.4796167,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJzxVi73QLkEcRqPs8Nd-0uWU,8049,"Rtihofstrasse 15, 8049 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-ruetihof/1725_POS
Coop Supermarkt Zrich Eleven,"Sophie-Taeuber-Strasse 4, Zrich",47.4131828,8.5406746,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJW_3Lt6mgmkcRZzq9UZyzvMs,8050,"Sophie-Taeuber-Strasse 4, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-eleven/2250_POS
Coop Bau+Hobby Zrich Oerlikon Eleven,"Sophie-Taeuber-Strasse 4, Zrich",47.4130115,8.540592199999999,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']",ChIJqfF-Eo8KkEcREb52B1p41AE,8050,"Sophie-Taeuber-Strasse 4, 8050 Zrich, Switzerland",https://www.bauundhobby.ch/standorte/zuerich/s/2249_POS
Coop Vitality Oerlikon,"Sophie-Taeuber-Strasse 4, Zrich",47.4130115,8.540592199999999,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJk3synY8KkEcROaLTf-UQbOI,8050,"Sophie-Taeuber-Strasse 4, 8050 Zrich, Switzerland",https://www.coopvitality.ch/de/5577
Coop Supermarkt Zrich Andreasturm,"Andreasstrasse 5, Zrich",47.41290499999999,8.5473555,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJIbLL9VYLkEcRbWHefo1OQxw,8050,"Andreasstrasse 5, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-andreasturm/5609_POS
Coop Pronto Shop,"Thurgauerstrasse 36, Zrich",47.4138904,8.5514837,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJuXsw4IIKkEcRBGWM58VaAdQ,8050,"Thurgauerstrasse 36, 8050 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-main-tower/
Coop Restaurant,"Sophie-Taeuber-Strasse 5, Zrich",47.4135444,8.5410912,"['restaurant', 'food', 'point_of_interest', 'establishment']",ChIJYb0jn48KkEcRBBkVxJylbFo,8050,"Sophie-Taeuber-Strasse 5, 8050 Zrich, Switzerland",http://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/zuerich-eleven?id=5080
Coop ToGo Zrich Oerlikon Bhf,"Schaffhauserstrasse 389, Zrich",47.412451,8.5454467,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",ChIJR-z6t4UKkEcR9LzSaPVDDbo,8050,"Schaffhauserstrasse 389, 8050 Zrich, Switzerland",https://www.coop.ch/de/services/standorte-und-oeffnungszeiten/detail.html/5079/
Coop Blumen Shop,"Coop Center Eleven, Sophie-Taeuber-Strasse 4, Zrich",47.4136607,8.5408841,"['point_of_interest', 'establishment']",ChIJQ_lYXSYLkEcRMAeeiwXKPjc,8050,"Coop Center Eleven, Sophie-Taeuber-Strasse 4, 8050 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-eleven/2250_POS
Coop Supermarkt Wallisellen Bahnhofplatz,"Bahnhofpl. 2, Wallisellen",47.4130775,8.592942599999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJyU1Gvk-gmkcRWl0AbaYLbV4,8304,"Bahnhofpl. 2, 8304 Wallisellen, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-wallisellen-bahnhofplatz/4120_POS
Coop Supermarkt Zrich Wehntalerstrasse,"Wehntalerstrasse 549, Zrich",47.4188871,8.5055923,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJRw4SNB0LkEcRExd1P9a5qdo,8046,"Wehntalerstrasse 549, 8046 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-wehntalerstrasse/1410_POS
Coop Supermarkt Zrich Schwellistrasse,"Schwellistrasse 69, Zrich",47.4248948,8.5377536,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJReNzlpUKkEcRZGI02kTFB4Q,8052,"Schwellistrasse 69, 8052 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-schwellistrasse/1841_POS
Coop Kiosk,"Sophie-Taeuber-Strasse 4, Zrich",47.4130115,8.540592199999999,"['point_of_interest', 'store', 'establishment']",ChIJHXXy51oLkEcRUBGyPA7l35Q,8050,"Sophie-Taeuber-Strasse 4, 8050 Zrich, Switzerland",https://www.coop.ch/de/unternehmen/standorte-und-oeffnungszeiten/detail.html/2250/
Coop Pronto Shop,"Schaffhauserstrasse 499, Zrich",47.4214355,8.5497151,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJ9VO6QJkKkEcR9pbYaUy0dJQ,8052,"Schaffhauserstrasse 499, 8052 Zrich, Switzerland",https://www.coop-pronto.ch/de/standort/zuerich-seebach/
Coop Supermarkt Opfikon Lindbergh-Allee,"Boulevard Lilienthal 20, Opfikon",47.4236087,8.5612035,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJZfcgyXSgmkcRZmwCz57a9lk,8152,"Boulevard Lilienthal 20, 8152 Opfikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-opfikon-lindbergh-allee/4704_POS
Coop Vitality Opfikon,"Boulevard Lilienthal 12, Opfikon",47.4239146,8.5620327,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJp5h-znSgmkcRSRwJms7rG0c,8152,"Boulevard Lilienthal 12, 8152 Opfikon, Switzerland",https://www.coopvitality.ch/de/5166
Coop Vitality Wallisellen,"Bahnhofpl. 2, Wallisellen",47.4129254,8.5934135,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']",ChIJ7S38w0-gmkcRgcEk3SwHv_A,8304,"Bahnhofpl. 2, 8304 Wallisellen, Switzerland",https://www.coopvitality.ch/de/5317
Coop Supermarkt Regensdorf Zentrum,"Im Zentrum 1, Regensdorf",47.4313556,8.4691487,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP9wCHl4LkEcR5Blke61jVqE,8105,"Im Zentrum 1, 8105 Regensdorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-regensdorf-zentrum/1506_POS
Coop Supermarkt Zrich Mhlackerstrasse,"Mhlackerstrasse 199, Zrich",47.4255113,8.4969846,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJRw4SNB0LkEcRWPYV38w7oL8,8046,"Mhlackerstrasse 199, 8046 Zrich, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-zuerich-muehlackerstrasse/4557_POS
Coop Pronto Shop mit Tankstelle,"Schaffhauserstrasse 29, Opfikon",47.429355,8.5590463,"['gas_station', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJr7HeqqAKkEcR2cbR7mxntWM,8152,"Schaffhauserstrasse 29, 8152 Opfikon, Switzerland",https://www.coop-pronto.ch/de/standort/glattbrugg/
Coop Supermarkt Glattbrugg Bahnhof,"Europa-Strasse 4, Opfikon",47.4306251,8.5600504,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJlyRH3gmgmkcRi9bA_jZWBDw,8152,"Europa-Strasse 4, 8152 Opfikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-glattbrugg-bahnhof/4888_POS
Coop Supermarkt Opfikon,"Talackerstrasse 68, Opfikon",47.4284888,8.563879499999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJMbmY4gWgmkcRIb56rtzCKPk,8152,"Talackerstrasse 68, 8152 Opfikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-opfikon/1604_POS
Coop Supermarkt Regensdorf Rgi Mrt,"Feldstrasse 2, Regensdorf",47.4374853,8.474880299999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJP9wCHl4LkEcRHBAPVWFcWXI,8105,"Feldstrasse 2, 8105 Regensdorf, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-regensdorf-raegi-maert/2572_POS
Coop Supermarkt Glattbrugg,"Schaffhauserstrasse 124, Opfikon",47.43435179999999,8.5669838,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJMbmY4gWgmkcRpormKuSjyTs,8152,"Schaffhauserstrasse 124, 8152 Opfikon, Switzerland",https://www.coop.ch/de/standorte/coop-supermarkt-glattbrugg/1411_POS
Migros Supermarkt,"Wallisellerstrasse 8, Opfikon",47.4342441,8.567730599999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",ChIJj1H28AWgmkcR65uWQ3Qlpaw,8152,"Wallisellerstrasse 8, 8152 Opfikon, Switzerland",https://filialen.migros.ch/de/migros-supermarkt-glattbrugg
