,square_id,center_lat,center_lng,hh_ha,pers_ha,pt_class,pt_dis,station_dis,noise_street
166,sq5-19,47.38003030303032,8.519365181818182,62.43333333333333,120.4969696969697,1.009090909090909,170.4090909090909,1592.1060606060605,55.412121212121214
167,sq5-20,47.37999668674699,8.524343795180721,61.39156626506024,125.144578313253,1.1385542168674698,184.30722891566265,1222.1686746987953,54.96686746987952
168,sq5-21,47.38004898550724,8.529298057971015,59.56521739130435,112.26666666666667,1.153623188405797,110.8695652173913,862.5217391304348,56.19130434782609
169,sq5-22,47.380114848484844,8.534265606060606,30.533333333333335,55.266666666666666,1.112121212121212,169.86363636363637,518.6363636363636,46.70909090909091
170,sq5-23,47.380035736677115,8.539223103448276,5.905956112852665,10.38871473354232,1.0,133.4639498432602,261.1442006269593,54.5987460815047
171,sq5-24,47.3800196969697,8.544196060606058,40.97575757575758,75.28484848484848,1.0,115.45454545454545,394.1666666666667,64.06060606060606
172,sq5-25,47.38001488095238,8.549188898809524,40.25,85.77380952380952,1.0,141.54761904761904,726.2946428571429,52.625
173,sq5-26,47.38005364431486,8.554123411078718,33.5801749271137,75.81049562682216,1.533527696793003,121.57434402332362,1084.0379008746356,57.95043731778426
174,sq5-27,47.38008408408408,8.55914981981982,24.726726726726728,55.81981981981982,1.2072072072072073,165.25525525525526,1455.015015015015,58.85585585585586
175,sq5-28,47.38004743202417,8.564144743202418,12.498489425981873,28.580060422960724,1.9214501510574018,124.19939577039275,1826.6767371601209,54.323262839879156
176,sq5-29,47.37991339563863,8.569145638629283,8.040498442367602,19.34890965732087,2.059190031152648,124.7196261682243,2199.2367601246106,56.006230529595015
177,sq5-30,47.380604205607476,8.573521775700936,0.5747663551401869,1.3925233644859814,2.317757009345794,181.05140186915887,2535.0467289719627,54.705607476635514
178,sq5-31,47.37984358974358,8.578729829059828,0.41025641025641024,0.41025641025641024,3.8376068376068377,195.34188034188034,2920.2136752136753,55.85470085470085
179,sq5-32,47.381654000000005,8.5844376,0.0,0.0,3.24,276.0,3363.7,55.98
180,sq5-33,47.381189130434805,8.588204673913044,1.076086956521739,1.4891304347826086,2.9782608695652173,287.82608695652175,3641.413043478261,41.141304347826086
181,sq5-34,47.380520869565224,8.594376,6.98695652173913,19.208695652173912,2.6695652173913045,357.5217391304348,4101.586956521739,43.77391304347826
182,sq5-35,47.380638314176245,8.598958735632184,9.559386973180077,24.74712643678161,3.5019157088122603,215.727969348659,4446.83908045977,45.54022988505747
183,sq5-36,47.37975063291139,8.603670548523205,6.160337552742616,16.354430379746834,2.0759493670886076,499.6835443037975,4797.995780590717,42.25316455696203
184,sq5-37,47.37872195121951,8.607420487804877,10.048780487804878,24.878048780487806,2.0,791.4634146341464,5078.658536585366,40.390243902439025
185,sq6-1,47.38513717105263,8.429882269736844,17.06578947368421,38.43421052631579,3.2565789473684212,376.8256578947368,8364.736842105263,46.33223684210526
186,sq6-2,47.385508461538464,8.434496807692309,4.819230769230769,12.3,3.5153846153846153,488.34615384615387,8021.634615384615,41.18846153846154
187,sq6-3,47.386849999999995,8.437384999999999,0.0,0.0,3.5,477.5,7820.0,31.5
188,sq6-4,,,,,0.01,,,
189,sq6-5,,,,,0.01,,,
190,sq6-6,,,,,0.01,,,
191,sq6-7,,,,,0.01,,,
192,sq6-8,47.385327027027024,8.466629459459458,0.0,0.0,2.324324324324324,473.1081081081081,5610.135135135135,36.45945945945946
193,sq6-9,47.38546483050848,8.46985652542373,3.135593220338983,7.88135593220339,1.5,267.18220338983053,5372.266949152542,40.58898305084746
194,sq6-10,47.38506264705882,8.474725705882353,33.370588235294115,67.65,1.1088235294117648,120.20588235294117,5002.838235294118,49.32058823529412
195,sq6-11,47.385137724550894,8.479689101796406,53.224550898203596,104.062874251497,1.188622754491018,203.99700598802394,4634.251497005988,53.278443113772454
196,sq6-12,47.385076132930514,8.484693141993958,53.75226586102719,101.93957703927492,1.0332326283987916,169.74320241691842,4261.07250755287,57.740181268882175
197,sq6-13,47.38502636363637,8.489666696969696,44.07878787878788,84.87878787878788,1.612121212121212,200.3030303030303,3891.6060606060605,53.878787878787875
198,sq6-14,47.38499427710843,8.494645873493976,25.49397590361446,54.28915662650602,1.0783132530120483,149.65361445783134,3523.1927710843374,54.286144578313255
199,sq6-15,47.3850484057971,8.499600463768116,54.733333333333334,104.58840579710144,1.7942028985507246,141.44927536231884,3161.159420289855,52.55072463768116
200,sq6-16,47.38511424242424,8.504568484848484,6.387878787878788,14.478787878787879,2.018181818181818,192.34848484848484,2800.8030303030305,51.86060606060606
201,sq6-17,47.38505749235474,8.50951373088685,42.452599388379205,81.85321100917432,1.7675840978593271,178.57798165137615,2442.874617737003,56.14067278287462
202,sq6-18,47.38501300309598,8.51452120743034,21.408668730650156,39.78947368421053,1.0,180.10835913312692,2086.2693498452013,56.1702786377709
203,sq6-19,47.385021276595744,8.519487689969605,4.045592705167174,11.25835866261398,1.0,184.16413373860183,1744.3920972644378,58.07598784194529
204,sq6-20,47.38505685131196,8.524421341107871,52.670553935860056,111.92419825072886,1.4402332361516035,311.10787172011663,1422.9737609329445,46.14868804664723
205,sq6-21,47.38510818181818,8.529401636363637,101.6969696969697,200.65454545454546,1.084848484848485,144.4090909090909,1130.0151515151515,57.36666666666667
206,sq6-22,47.38505939393939,8.534367333333334,12.787878787878787,24.721212121212123,1.0606060606060606,177.45454545454547,891.9848484848485,63.75151515151515
207,sq6-23,47.385013030303035,8.539333090909091,32.4,63.78787878787879,1.003030303030303,153.1060606060606,772.1818181818181,61.46060606060606
208,sq6-24,47.38501602373888,8.544327299703264,68.78041543026706,132.73293768545994,1.0,130.28189910979228,831.6617210682492,56.53412462908012
209,sq6-25,47.38507581120944,8.549241238938052,48.43362831858407,93.10619469026548,1.0029498525073746,96.84365781710915,1036.843657817109,56.7905604719764
210,sq6-26,47.38509424242424,8.554234818181818,24.493939393939392,53.306060606060605,2.2818181818181817,153.3030303030303,1318.3030303030303,60.160606060606064
211,sq6-27,47.384998761609914,8.559156439628483,10.386996904024768,22.73374613003096,3.0897832817337463,176.26934984520125,1627.3374613003095,49.1702786377709
212,sq6-28,47.38399041095891,8.563346575342464,2.904109589041096,5.890410958904109,3.0684931506849313,160.54794520547946,1867.5684931506848,46.657534246575345
213,sq6-29,47.38479363636363,8.569538181818183,0.0,0.0,3.118181818181818,374.3181818181818,2339.2727272727275,40.09090909090909
214,sq6-30,47.3850498470948,8.57412385321101,5.761467889908257,12.18348623853211,3.2079510703363914,253.65443425076452,2677.354740061162,40.85932721712538
215,sq6-31,47.38505894039736,8.577940397350993,2.781456953642384,6.993377483443709,3.827814569536424,161.39072847682118,2953.6423841059604,39.58940397350993
216,sq6-32,47.38346947368421,8.58469,3.789473684210526,9.263157894736842,3.7473684210526317,207.6315789473684,3410.684210526316,48.410526315789475
217,sq6-33,47.38348214285715,8.588222261904763,6.488095238095238,13.988095238095237,3.8095238095238093,115.83333333333333,3674.285714285714,56.29761904761905
218,sq6-34,47.38460449438202,8.59416861423221,8.389513108614231,22.95880149812734,2.337078651685393,360.2996254681648,4139.456928838951,46.68913857677903
219,sq6-35,47.384431531531526,8.598541936936938,11.68018018018018,32.148648648648646,3.963963963963964,157.5,4461.554054054054,50.91891891891892
220,sq6-36,47.38487000000001,8.602347599999998,0.0,0.0,3.8,282.5,4756.0,45.76
221,sq6-37,47.384934408602156,8.609210322580644,0.0,0.0,2.3870967741935485,690.5913978494624,5265.537634408603,54.666666666666664
222,sq7-1,47.39001254125413,8.429963498349835,24.17161716171617,47.504950495049506,2.943894389438944,236.98019801980197,8425.85808580858,55.83168316831683
223,sq7-2,47.39007811447812,8.43463686868687,5.572390572390573,13.228956228956228,2.1683501683501682,183.73737373737373,8078.838383838384,52.282828282828284
224,sq7-3,47.39182816901408,8.439526901408453,3.084507042253521,7.436619718309859,2.8309859154929575,275.28169014084506,7749.507042253521,61.436619718309856
225,sq7-4,47.39196987951806,8.444799036144577,16.301204819277107,42.0722891566265,4.0,392.5301204819277,7362.650602409639,47.51807228915663
226,sq7-5,47.39145212765956,8.449340531914892,0.0,0.0,4.0,578.0851063829788,7015.106382978724,58.840425531914896
227,sq7-6,47.390821153846154,8.454507884615385,0.0,0.0,4.0,786.25,6619.278846153846,42.15384615384615
228,sq7-7,47.39200000000002,8.460086296296296,0.6666666666666666,1.5555555555555556,3.8333333333333335,610.4629629629629,6238.518518518518,38.870370370370374
229,sq7-8,47.39039377777778,8.464831111111112,3.057777777777778,6.222222222222222,2.24,361.55555555555554,5849.577777777778,36.48
230,sq7-9,47.390049999999995,8.469559563953487,41.7906976744186,83.94186046511628,1.244186046511628,119.34593023255815,5494.7238372093025,48.91279069767442
231,sq7-10,47.3901106060606,8.474534515151516,50.472727272727276,105.78181818181818,1.403030303030303,140.93939393939394,5132.69696969697,53.76060606060606
232,sq7-11,47.390062727272735,8.479500818181819,63.2969696969697,128.21818181818182,1.2181818181818183,173.13636363636363,4770.272727272727,56.833333333333336
233,sq7-12,47.390007228915664,8.484482771084336,60.39156626506024,114.40361445783132,1.0451807228915662,101.29518072289157,4408.358433734939,57.26204819277108
234,sq7-13,47.389944036697244,8.489440764525993,54.51681957186544,111.5474006116208,1.003058103975535,91.52905198776759,4050.5351681957186,60.015290519877674
235,sq7-14,47.389763475177304,8.494424326241134,19.9645390070922,39.719858156028366,1.400709219858156,148.52836879432624,3689.9645390070923,58.54255319148936
236,sq7-15,47.39008865248227,8.499584574468084,0.3723404255319149,2.1879432624113475,2.0,161.54255319148936,3342.3936170212764,51.5354609929078
237,sq7-16,47.39018054607509,8.50446518771331,0.2593856655290102,0.4300341296928328,2.0648464163822524,171.48464163822527,3012.0136518771333,49.9419795221843
238,sq7-17,47.39001531531532,8.509460570570571,8.861861861861861,17.18918918918919,2.021021021021021,176.6216216216216,2670.4804804804803,56.47747747747748
239,sq7-18,47.390006547619045,8.514479404761905,5.443452380952381,9.467261904761905,1.6666666666666667,155.04464285714286,2349.2113095238096,58.669642857142854
240,sq7-19,47.390070930232554,8.519423575581396,12.380813953488373,26.47093023255814,1.188953488372093,146.3081395348837,2056.046511627907,57.92151162790697
241,sq7-20,47.39010392749244,8.524438761329305,41.383685800604226,79.08761329305136,1.012084592145015,148.50453172205437,1786.2235649546828,63.29305135951662
242,sq7-21,47.39006666666667,8.529434624624624,52.693693693693696,92.51351351351352,1.2132132132132132,178.2882882882883,1557.0570570570571,59.43543543543544
243,sq7-22,47.39001957831325,8.534438403614459,75.84939759036145,139.13253012048193,1.0542168674698795,87.03313253012048,1391.8222891566265,58.28313253012048
244,sq7-23,47.390025368731564,8.53944825958702,77.67846607669617,147.38643067846607,1.0,112.94985250737463,1324.7492625368732,59.023598820059
245,sq7-24,47.39008495575221,8.544369646017698,46.6283185840708,103.40707964601769,1.0,121.82890855457227,1366.41592920354,56.51622418879056
246,sq7-25,47.39008727272728,8.549372242424242,26.933333333333334,60.375757575757575,1.4242424242424243,118.33333333333333,1500.7272727272727,54.906060606060606
247,sq7-26,47.38923533333333,8.553458333333333,5.466666666666667,12.906666666666666,2.6,154.03333333333333,1594.2666666666667,55.946666666666665
248,sq7-27,47.387986666666656,8.558048000000001,0.0,0.0,3.5,237.16666666666666,1736.1666666666667,39.4
249,sq7-28,47.38920769230769,8.56288,0.0,0.0,2.0,563.8461538461538,2109.230769230769,27.76923076923077
250,sq7-29,,,,,0.01,,,
251,sq7-30,47.38848977272726,8.574282954545454,0.5454545454545454,0.5454545454545454,2.2954545454545454,490.7386363636364,2818.75,30.977272727272727
252,sq7-31,,,,,0.01,,,
253,sq7-32,,,,,0.01,,,
254,sq7-33,47.39156481481481,8.589779444444446,0.5555555555555556,0.6296296296296297,3.537037037037037,579.9074074074074,4032.037037037037,37.98148148148148
255,sq7-34,47.390685185185184,8.594322777777776,0.8333333333333334,1.5,3.25,261.6666666666667,4320.0,52.5
256,sq7-35,47.39057733333333,8.5988294,1.12,1.8666666666666667,2.986666666666667,224.53333333333333,4637.866666666667,64.14
257,sq7-36,47.389891304347834,8.603343913043478,0.0,0.0,3.0434782608695654,391.30434782608694,4946.521739130435,49.17391304347826
258,sq7-37,47.391368932038844,8.60908718446602,13.048543689320388,30.796116504854368,2.436893203883495,338.88349514563106,5405.9708737864075,44.53398058252427
259,sq8-1,47.39501836065575,8.43006993442623,27.57049180327869,73.26885245901639,2.6655737704918034,181.95081967213116,8522.426229508197,53.19672131147541
260,sq8-2,47.394962917933135,8.43489583586626,32.19756838905775,75.2917933130699,2.5531914893617023,173.89057750759878,8166.170212765957,56.349544072948326
261,sq8-3,47.39496594427244,8.439827554179567,39.94117647058823,88.91640866873065,2.303405572755418,125.41795665634675,7804.117647058823,55.21052631578947
262,sq8-4,47.39502492211838,8.444852866043615,35.89719626168224,70.70404984423676,2.707165109034268,209.9688473520249,7438.146417445483,54.33644859813084
263,sq8-5,47.3950791411043,8.449771134969325,28.5920245398773,63.99079754601227,2.6809815950920246,245.38343558282207,7081.150306748466,51.75766871165644
264,sq8-6,47.39531328671329,8.454743496503495,11.118881118881118,23.643356643356643,2.895104895104895,361.3111888111888,6726.958041958042,44.81468531468531
265,sq8-7,47.39505067114094,8.459629194630873,14.926174496644295,32.76510067114094,2.6711409395973154,311.6442953020134,6366.023489932886,47.08389261744966
266,sq8-8,47.39524748603352,8.465094301675977,17.977653631284916,47.20670391061452,2.2262569832402233,228.50558659217876,5979.67877094972,52.410614525139664
267,sq8-9,47.394988797814214,8.469443852459017,10.068306010928962,22.688524590163933,2.1065573770491803,139.30327868852459,5659.713114754099,52.08469945355191
268,sq8-10,47.39494290322581,8.474730096774193,8.258064516129032,17.84516129032258,2.390322580645161,180.6451612903226,5283.209677419355,59.61290322580645
269,sq8-11,47.39501303030303,8.479597484848485,5.763636363636364,13.018181818181818,1.793939393939394,250.83333333333334,4944.136363636364,60.124242424242425
270,sq8-12,47.39496363636364,8.484564121212122,20.006060606060608,51.07878787878788,1.0666666666666667,120.1969696969697,4597.393939393939,61.41818181818182
271,sq8-13,47.394998107255525,8.489445583596215,36.5615141955836,94.01892744479495,1.1545741324921135,147.25552050473186,4264.984227129337,62.429022082018925
272,sq8-14,47.3952762295082,8.494353360655738,8.778688524590164,18.983606557377048,1.2254098360655739,187.64344262295083,3950.6967213114754,64.85245901639344
273,sq8-15,47.394906172839505,8.499383888888891,3.259259259259259,14.314814814814815,1.9135802469135803,181.79012345679013,3602.1913580246915,61.95679012345679
274,sq8-16,47.39505344262295,8.504563081967213,21.750819672131147,45.90491803278689,1.9475409836065574,158.88524590163934,3282.7704918032787,59.98360655737705
275,sq8-17,47.394962121212124,8.509401969696968,31.354545454545455,65.76666666666667,2.0,113.98484848484848,2984.742424242424,59.948484848484846
276,sq8-18,47.39495569230769,8.514343815384615,39.526153846153846,82.75076923076924,2.0,127.18461538461538,2702.9692307692308,61.89846153846154
277,sq8-19,47.39502741433021,8.519366230529595,51.81619937694704,99.9221183800623,1.9314641744548287,129.20560747663552,2450.0,60.258566978193144
278,sq8-20,47.39504939393939,8.524306363636363,71.55757575757576,128.4181818181818,1.1757575757575758,160.3181818181818,2230.8030303030305,60.64848484848485
279,sq8-21,47.395003333333335,8.529273000000002,80.56363636363636,150.6848484848485,1.1727272727272726,125.39393939393939,2048.242424242424,61.68181818181818
280,sq8-22,47.39495575757576,8.534239636363635,58.30909090909091,114.26060606060607,1.0121212121212122,134.5909090909091,1923.0151515151515,57.7969696969697
281,sq8-23,47.3949698757764,8.539178695652174,64.14906832298136,127.43788819875776,1.0,144.3167701863354,1873.245341614907,55.13664596273292
282,sq8-24,47.39500495356037,8.544222167182662,39.43653250773994,81.59752321981424,1.0,114.76780185758514,1899.938080495356,56.297213622291025
283,sq8-25,47.395032930513594,8.549182145015108,5.918429003021148,14.643504531722055,1.7069486404833838,206.8882175226586,1997.6283987915408,49.25679758308157
284,sq8-26,47.39558941176471,8.553182176470589,5.729411764705882,11.505882352941176,3.0176470588235293,440.7352941176471,2172.5588235294117,42.94705882352941
285,sq8-27,,,,,0.01,,,
286,sq8-28,,,,,0.01,,,
287,sq8-29,,,,,0.01,,,
288,sq8-30,47.3974,8.573205000000002,0.0,0.0,4.0,685.0,3282.5,41.5
289,sq8-31,47.39699166666667,8.580815,0.0,0.0,3.75,517.0833333333334,3713.75,35.75
290,sq8-32,47.39585164835165,8.58449901098901,2.4615384615384617,5.318681318681318,3.5054945054945055,507.3076923076923,3884.6703296703295,39.032967032967036
291,sq8-33,47.395027485380126,8.589026374269006,3.0350877192982457,6.628654970760234,2.8859649122807016,429.1374269005848,4138.494152046784,40.900584795321635
292,sq8-34,47.395081818181815,8.594112818181818,9.06060606060606,24.215151515151515,1.6424242424242423,289.8030303030303,4486.515151515152,50.89090909090909
293,sq8-35,47.39519425675676,8.599224560810812,1.1486486486486487,2.554054054054054,1.1317567567567568,175.35472972972974,4844.0878378378375,53.7195945945946
294,sq8-36,47.395229896907225,8.604078041237113,13.814432989690722,30.65979381443299,1.0446735395189004,135.06872852233678,5184.312714776633,57.934707903780065
295,sq8-37,47.39498695652174,8.608736775362319,52.0,114.1376811594203,1.4565217391304348,179.3840579710145,5503.985507246377,53.858695652173914
296,sq9-1,47.39989798657719,8.430106409395973,2.0201342281879193,5.671140939597316,3.359060402684564,389.27852348993287,8655.151006711409,49.68120805369127
297,sq9-2,47.399893957703924,8.434854864048338,1.9939577039274925,6.803625377643504,3.302114803625378,349.9093655589124,8311.359516616314,52.27794561933535
298,sq9-3,47.399887234042545,8.43981990881459,23.699088145896656,66.85410334346504,3.0395136778115504,396.838905775076,7953.404255319149,54.1580547112462
299,sq9-4,47.39998333333333,8.444796491228072,15.73391812865497,31.68713450292398,2.3947368421052633,232.2953216374269,7599.6783625731,53.83625730994152
300,sq9-5,47.400002114803634,8.449818882175226,37.87009063444109,79.98489425981873,2.2779456193353473,156.93353474320242,7242.02416918429,56.65256797583081
301,sq9-6,47.39997147147148,8.454815525525525,14.585585585585585,32.18318318318318,2.3123123123123124,136.5165165165165,6886.576576576576,52.414414414414416
302,sq9-7,47.39991873111783,8.45981329305136,3.9123867069486407,9.477341389728096,2.5468277945619335,209.7583081570997,6532.7643504531725,55.79154078549849
303,sq9-8,47.39991616628175,8.465062401847575,1.1454965357967668,2.7136258660508084,3.1778290993071594,219.6997690531178,6166.778290993072,54.91916859122402
304,sq9-9,47.39998140243902,8.469764634146342,0.24390243902439024,0.43902439024390244,3.4603658536585367,364.3140243902439,5844.588414634146,61.701219512195124
305,sq9-10,47.4000094224924,8.4747241337386,0.0,0.0,3.513677811550152,218.87537993920972,5507.613981762918,66.38601823708207
306,sq9-11,47.399957575757576,8.479694030303031,0.41818181818181815,3.878787878787879,2.3515151515151516,280.2878787878788,5170.924242424242,57.336363636363636
307,sq9-12,47.39989314641744,8.484642211838006,3.308411214953271,7.4766355140186915,1.4485981308411215,235.52959501557632,4840.591900311527,45.414330218068535
308,sq9-13,47.39991071428571,8.489655803571429,20.571428571428573,44.24702380952381,1.1666666666666667,191.63690476190476,4518.0952380952385,48.95238095238095
309,sq9-14,47.3999651026393,8.49457697947214,23.516129032258064,46.68035190615836,1.0,116.89149560117302,4213.07917888563,57.7008797653959
310,sq9-15,47.40000972644377,8.499568237082068,29.209726443768997,59.39209726443769,1.2249240121580547,194.0273556231003,3914.240121580547,56.255319148936174
311,sq9-16,47.39995545454546,8.504534181818181,31.115151515151513,63.7030303030303,1.0303030303030303,152.72727272727272,3623.378787878788,55.836363636363636
312,sq9-17,47.3998283018868,8.509435031446541,32.698113207547166,71.91509433962264,1.8113207547169812,98.69496855345912,3346.85534591195,60.698113207547166
313,sq9-18,47.39946353383459,8.514460413533834,10.496240601503759,29.161654135338345,2.0789473684210527,145.6203007518797,3065.1503759398497,53.015037593984964
314,sq9-19,47.39930443548387,8.519363588709677,5.745967741935484,12.866935483870968,2.0,128.16532258064515,2829.657258064516,55.48790322580645
315,sq9-20,47.39924663461539,8.524036778846154,7.826923076923077,25.21153846153846,2.048076923076923,193.29326923076923,2643.1971153846152,56.42788461538461
316,sq9-21,47.39936636771301,8.52977529147982,5.506726457399103,13.757847533632287,1.5426008968609866,168.02690582959642,2487.7354260089687,60.690582959641254
317,sq9-22,47.39990181818182,8.534341454545455,28.78787878787879,65.05454545454545,1.0,144.9090909090909,2458.8636363636365,62.59090909090909
318,sq9-23,47.3999294117647,8.539334558823528,51.59411764705882,96.9735294117647,1.2588235294117647,244.16176470588235,2423.735294117647,55.26470588235294
319,sq9-24,47.40021582491582,8.544277138047137,37.48148148148148,71.21548821548822,1.0,168.8047138047138,2473.080808080808,62.053872053872055
320,sq9-25,47.39998393939394,8.549247090909091,14.457575757575757,33.03030303030303,1.4606060606060607,274.0151515151515,2522.818181818182,63.263636363636365
321,sq9-26,47.40004788732394,8.553905211267606,18.112676056338028,33.11971830985915,1.545774647887324,283.7676056338028,2645.845070422535,51.147887323943664
322,sq9-27,47.3997393442623,8.559623606557377,0.0,0.0,2.4918032786885247,515.327868852459,2816.1475409836066,50.39344262295082
323,sq9-28,47.40201153846154,8.56540423076923,0.9230769230769231,0.9230769230769231,2.076923076923077,155.76923076923077,3264.0384615384614,51.65384615384615
324,sq9-29,47.40138787878789,8.569613560606061,5.242424242424242,9.151515151515152,1.9772727272727273,233.03030303030303,3407.7651515151515,45.54545454545455
325,sq9-30,47.40043534482759,8.573746120689655,1.1120689655172413,1.8448275862068966,2.439655172413793,381.6594827586207,3543.9224137931033,43.75
326,sq9-31,47.40017142857143,8.579168607142858,3.1714285714285713,6.271428571428571,2.392857142857143,255.07142857142858,3829.214285714286,44.35357142857143
327,sq9-32,47.39990686567164,8.584047044776119,34.18208955223881,75.45671641791044,2.182089552238806,201.8507462686567,4102.522388059701,49.582089552238806
328,sq9-33,47.39982362204724,8.589161522309713,41.38320209973753,91.7007874015748,2.0078740157480315,148.6745406824147,4414.698162729659,52.27821522309711
329,sq9-34,47.399788328912464,8.593422652519893,18.381962864721487,40.6631299734748,1.7480106100795756,202.58620689655172,4684.429708222811,52.84084880636605
330,sq9-35,47.39974763636364,8.599250763636363,4.858181818181818,10.530909090909091,1.8581818181818182,190.74545454545455,5064.781818181818,49.89818181818182
331,sq9-36,47.39988851963746,8.603902235649548,3.0574018126888216,6.0,2.323262839879154,144.68277945619334,5383.912386706948,53.88821752265861
332,sq9-37,47.399915335463255,8.608719201277955,22.31629392971246,53.00638977635783,2.4920127795527156,159.1373801916933,5712.460063897764,55.27476038338658
333,sq10-1,47.403666666666666,8.430102285714286,0.2857142857142857,0.3619047619047619,2.1142857142857143,762.7142857142857,8780.761904761905,48.44761904761905
334,sq10-2,47.40421632653061,8.436191224489797,0.0,0.0,2.326530612244898,752.3469387755102,8369.489795918367,55.142857142857146
335,sq10-3,47.40490225080385,8.43979803858521,6.051446945337621,14.347266881028938,2.707395498392283,605.5787781350482,8141.189710610933,49.39871382636656
336,sq10-4,47.404687867647056,8.444738235294118,21.05514705882353,52.529411764705884,3.3713235294117645,247.44485294117646,7786.121323529412,47.216911764705884
337,sq10-5,47.40499561128527,8.449575705329153,15.978056426332289,35.122257053291534,3.090909090909091,170.83072100313478,7463.166144200627,54.22257053291536
338,sq10-6,47.405790476190475,8.454257959183673,0.9183673469387755,1.7346938775510203,3.63265306122449,418.46938775510205,7177.789115646258,61.802721088435376
339,sq10-7,47.40491614906831,8.459751428571428,9.4472049689441,22.02173913043478,3.6180124223602483,393.95962732919253,6762.406832298137,60.17701863354037
340,sq10-8,47.40498102409638,8.464573554216866,3.8825301204819276,8.960843373493976,3.602409638554217,294.2620481927711,6440.707831325301,60.15963855421687
341,sq10-9,47.40503126934985,8.469588606811145,15.91950464396285,36.79876160990712,3.346749226006192,267.0278637770898,6110.402476780186,57.34674922600619
342,sq10-10,47.40528882978724,8.474963617021276,26.909574468085108,54.87234042553192,2.49468085106383,181.28989361702128,5774.70744680851,53.598404255319146
343,sq10-11,47.405043768996954,8.479439027355623,24.237082066869302,45.94528875379939,1.3009118541033435,219.74164133738603,5474.483282674772,55.62613981762918
344,sq10-12,47.40491730205278,8.484595337243402,34.9208211143695,68.92961876832844,1.099706744868035,168.98826979472142,5145.527859237537,51.442815249266864
345,sq10-13,47.404972861356924,8.489526843657817,38.71386430678466,68.77286135693215,1.3569321533923304,151.60766961651916,4850.855457227139,50.88790560471976
